UniqueCount	AmbigCount
793	0
163	0
0	46
2	46
103	0
563	10
166	0
78	0
371	0
32	0
118	0
926	0
0	4
0	2
121	0
72	0
90	0
83	0
30	0
408	0
83	0
101	0
93	0
93	0
86	0
32	0
49	0
240	0
347	0
71	0
102	0
275	0
28	0
320	0
140	0
0	321
5	321
105	0
380	0
161	0
0	58
0	60
0	2
0	0
266	0
279	0
1426	0
372	0
78	0
28	0
365	0
60	0
87	0
3	35
7	35
208	23
94	23
48	0
0	3
1	0
0	6
758	0
74	0
145	0
1438	0
109	0
102	0
67	0
475	0
635	0
127	0
34	0
59	0
0	164
1	164
267	0
90	0
37	0
1	0
1233	0
159	1789
48	0
63	0
1	0
28	0
215	0
23	0
140	0
25	0
26	0
49	0
575	0
18	485
50	485
176	0
182	0
500	0
56	0
168	0
193	0
714	0
22	56
0	56
3584	0
514	0
0	6381
0	6380
0	6328
0	1304
0	4
181	12
7	0
459	0
238	0
604	0
8	74
0	75
6	71
152	0
26	0
27	0
684	0
137	0
57	0
60	0
139	0
80	0
3107	0
161	0
184	0
240	0
408	0
150	0
134	0
80	0
3	216
26	216
369	0
179	0
226	0
93	0
38	927
123	927
27	0
15	0
81	0
78	0
325	0
108	0
216	0
84	0
71	0
510	0
76	0
58	0
1862	0
51	0
152	0
26	0
91	0
140	0
64	0
97	0
72	0
72	0
227	0
66	0
86	0
0	8
76	0
100	0
231	0
5	87
4	87
165	0
390	0
132	0
114	0
0	1776
0	1776
0	1776
0	0
1035	1
79	0
146	0
3	0
59	0
145	0
199	0
10	0
0	2
76	0
113	0
78	0
105	0
33	0
58	0
13	1
99	1
180	0
93	0
53	0
142	0
1029	0
188	0
45	0
177	0
49	0
26	0
50	0
66	0
421	0
127	0
0	447
3	447
53	0
65	0
94	0
17	1027
0	1027
1504	0
125	0
117	0
2	80
26	80
78	0
213	0
50	0
71	0
60	0
130	2
42	0
52	0
957	0
1074	0
120	0
146	0
92	0
925	0
0	10
1	14
0	4
430	0
236	0
151	0
95	0
98	0
56	0
101	0
81	0
188	0
148	0
293	0
74	0
2	0
705	1
0	1
1	23
1160	0
246	0
90	1
286	0
113	0
121	0
307	0
1117	0
22	0
46	0
145	0
111	0
224	0
5	0
43	0
82	0
56	0
428	0
295	0
153	0
197	0
24	0
33	0
709	0
0	0
112	0
154	0
93	0
45	0
83	0
42	0
113	0
107	0
103	0
115	0
67	0
268	0
47	46
0	46
0	1407
0	6522
4	6580
0	6580
0	1639
0	1639
0	1639
0	0
0	14
0	0
348	0
221	0
78	0
267	0
7	0
443	0
206	0
15	0
128	0
80	0
31	0
67	0
725	6
573	203
810	0
221	0
95	0
78	0
269	0
370	0
489	0
213	0
86	0
43	0
152	0
552	0
62	0
61	0
0	2
0	1
104	0
58	0
195	0
217	0
73	0
1	0
185	0
140	0
82	0
231	0
6	0
49	0
95	0
172	0
61	0
81	0
2060	0
101	0
65	0
224	0
0	1257
0	6160
0	6219
0	6218
0	340
0	338
0	338
0	0
143	0
32	0
147	0
60	0
162	0
86	0
66	0
164	0
195	0
30	0
3	0
117	0
710	0
104	0
2	0
44	0
99	0
8	0
40	0
341	0
276	0
44	0
46	0
35	0
63	0
119	1
161	0
125	0
959	0
280	0
138	0
152	0
427	0
910	0
184	0
103	0
160	0
93	0
135	0
383	0
7	44
3	44
208	0
149	0
44	0
101	0
221	0
137	0
96	30
223	0
70	0
59	0
320	0
0	0
0	0
0	0
0	570
0	570
0	570
30	0
4	83
5	83
38	0
75	0
121	0
41	0
238	0
871	0
39	0
123	0
78	0
288	0
165	0
203	0
89	0
100	0
55	0
114	0
173	0
456	0
49	0
213	0
104	0
107	0
0	2
463	0
59	1053
2	1053
3	0
961	474
451	0
206	0
89	0
152	0
0	1
106	0
147	0
104	0
272	0
123	0
235	0
88	0
139	0
128	0
143	0
80	0
63	0
0	1
185	0
73	0
110	0
0	0
0	1191
0	1201
0	1199
87	72
1	117
9	117
384	0
90	0
76	0
51	0
355	0
154	0
10	0
16	0
149	0
155	0
884	0
121	0
148	0
163	0
187	0
79	443
11	443
11	147
6	147
523	0
36	0
13	0
68	3801
79	0
85	0
165	0
172	0
128	0
0	0
39	0
82	0
112	0
522	0
242	0
3	40
7	40
166	0
454	0
131	0
14	0
27	0
73	0
104	0
243	0
181	0
168	0
43	0
43	0
133	0
90	0
72	0
78	0
98	0
945	143
77	0
0	1
259	0
239	0
144	0
53	0
8	92
13	92
99	0
363	0
24	0
325	0
101	0
133	0
138	0
94	0
68	0
2	0
42	0
30	0
53	0
87	0
161	0
128	0
0	1
1	0
45	881
0	881
37	0
40	0
18	944
45	986
84	0
382	0
22	0
153	0
504	0
948	0
169	0
44	0
71	0
27	0
34	0
67	0
152	0
188	0
65	0
159	0
61	0
37	0
101	0
22	447
35	447
135	0
210	0
123	0
111	0
76	0
54	0
32	0
76	0
37	0
225	0
28	0
582	0
64	0
209	0
130	0
722	0
13	0
31	0
82	0
417	0
58	0
234	0
183	0
207	0
824	0
93	0
116	0
36	659
89	659
18	0
160	6
38	0
65	0
456	0
47	0
0	2
0	0
230	0
51	1
250	0
103	0
118	1
897	1
78	0
164	0
494	0
122	0
105	0
140	0
108	0
10	0
24	0
114	0
700	0
3213	0
1	0
85	0
127	0
108	0
140	0
1978	0
201	0
107	0
103	0
1796	0
14	0
624	0
38	0
174	0
14	0
60	0
0	10
1	913
0	680
0	20
0	19
0	18
0	30
33	0
109	0
966	0
21	1570
262	1215
31	0
34	6
217	6
71	0
84	0
814	0
92	0
133	0
687	0
24	0
10	0
169	0
7	0
68	0
225	0
188	0
473	143
139	0
275	0
463	0
236	0
2	0
2	0
0	12
6	4
28	0
107	0
142	0
33	0
109	0
186	0
150	0
24	0
491	0
41	0
116	0
79	3
6	0
1228	35
400	0
0	6
125	0
979	0
21	0
98	0
23	0
0	0
1168	0
178	0
233	0
1773	0
45	0
164	0
107	0
185	0
295	0
172	0
38	0
53	0
614	2
31	0
42	0
107	0
6	0
223	0
0	0
8	442
0	442
340	0
0	1
5	0
0	1
4951	0
4	0
148	0
92	0
72	0
47	0
7	63
4	63
403	0
100	0
466	0
293	0
3	262
6	262
224	0
64	0
198	0
21	0
1	80
2	80
275	0
275	0
297	0
68	0
2	0
0	9
463	0
161	0
72	42
8	44
0	32
35	2
95	0
267	0
40	0
33	0
225	0
94	0
601	0
117	0
77	0
208	0
362	0
268	0
128	0
25	0
61	0
139	0
148	0
60	0
71	0
33	0
194	0
500	0
198	0
36	0
1	45
26	45
20	0
118	0
50	0
68	0
831	0
378	0
2	25
0	25
427	0
45	0
171	0
208	0
129	0
225	0
227	0
96	0
503	0
3584	0
282	0
136	0
220	0
1152	155
15	418
5	555
357	0
55	0
87	0
89	6
89	161
73	0
164	0
208	0
23	0
392	0
0	3
17	10
738	0
190	0
271	0
280	1
58	0
217	0
47	0
33	1217
0	1217
5	70
36	70
96	0
0	1
15	0
75	0
201	0
1	0
99	0
199	0
0	181
0	506
0	332
91	0
76	0
6	0
5	0
264	0
49	0
169	0
259	0
67	0
252	0
1168	0
91	0
168	0
0	38
4	38
328	0
175	0
45	0
124	0
125	0
194	0
42	0
280	1944
895	0
40	0
315	0
13	0
109	0
0	94
0	94
317	0
193	0
130	0
54	0
164	0
23	0
60	0
28	945
131	945
92	0
6	0
231	0
12	0
244	0
160	0
306	0
409	0
102	0
83	0
13	0
211	0
110	0
606	76
352	0
187	0
1	0
8	627
19	627
0	11
25	0
11	0
398	0
13	0
7326	0
0	846
0	844
0	836
54	78
44	0
106	0
979	0
160	0
190	0
64	0
176	0
7	34
10	34
62	0
328	0
41	0
1571	0
0	3
207	0
30	0
2	0
37	0
702	0
58	0
92	0
334	0
61	0
0	8
0	256
0	256
0	256
0	0
123	0
136	0
80	0
203	0
707	0
416	0
164	0
69	0
145	0
34	0
81	0
257	0
63	0
133	0
55	0
2	0
163	0
1198	0
787	0
1	1
0	1
33	0
21	0
2	0
250	0
44	0
49	0
22	0
114	0
8	0
0	0
2	1
0	33
0	864
0	831
0	165
0	198
0	40
0	186
0	34
0	67
0	33
88	1396
0	58
4	50
8	70
0	63
173	595
9	0
40	0
30	0
69	0
0	0
165	2
108	0
172	0
36	0
57	0
328	0
100	0
93	0
7	0
172	0
13	0
22	3138
35	3138
433	0
251	0
1	0
600	0
0	32
2	32
49	82
1	82
130	0
326	0
53	531
12	531
440	0
26	0
170	0
68	0
21	0
112	0
83	0
149	0
148	0
124	0
7	0
2	0
0	1
0	0
907	0
45	0
23	0
226	0
5	0
901	0
101	0
2	0
9	0
18	13
57	13
118	10
238	0
558	0
292	0
19	0
448	0
25	0
0	1304
0	6747
0	6800
0	6799
79	0
29	0
76	0
283	0
124	0
335	0
49	0
458	0
72	0
27	0
254	0
527	0
440	0
0	2
0	1
2	0
0	0
88	0
179	0
213	0
380	1
138	0
17	0
208	1
2	2
1	1
52	0
63	0
26	0
0	0
12	0
1	198
2	198
105	0
0	0
2	0
28	0
65	0
89	0
423	0
204	0
1	1308
0	1347
1	0
1	0
669	0
11	0
2309	0
41	0
7	33
20	33
0	1
39	0
171	0
85	0
117	0
489	0
156	0
73	0
18	0
574	0
1	80
1	80
59	0
134	0
85	0
410	0
289	0
83	0
366	0
1521	0
0	0
88	0
0	0
10	0
7	0
0	7
1	3
20	23
5	0
1	1
55	0
38	0
1	0
30	0
64	0
346	0
333	0
0	45
0	45
48	0
2	26
0	26
146	0
41	0
117	0
387	0
175	0
31	0
49	0
107	0
10	0
296	0
11	0
38	11
0	11
226	0
124	0
1	26
1	26
125	0
13	0
44	0
310	0
214	0
5	100
11	100
76	0
0	3
352	0
109	0
84	0
83	0
158	0
82	0
406	0
76	0
56	0
117	0
48	0
96	0
110	0
55	0
62	0
359	0
1049	0
43	0
0	11
4	0
125	0
0	4
0	2
303	0
101	0
460	0
106	0
129	0
273	0
452	0
12	0
52	0
0	10
1	74
0	10
0	64
1827	0
205	0
1185	76
4	0
1789	0
440	0
47	0
126	0
1	26
0	26
69	0
159	0
94	0
28	328
0	328
48	0
19	0
72	0
622	0
67	0
72	0
11	0
71	0
32	30
436	30
67	0
83	0
170	0
3	0
160	0
108	0
53	0
0	2
9	0
364	0
680	0
38	0
36	0
85	0
170	0
307	0
34	0
302	0
119	276
27	0
72	0
92	0
122	0
126	0
147	0
430	0
139	0
1	0
3	386
1	386
79	0
71	1871
85	0
299	0
183	0
108	0
185	0
31	0
48	0
70	0
78	0
44	0
1257	0
165	0
425	0
130	0
150	0
0	2
0	0
6	0
579	0
132	0
169	0
423	0
70	0
121	0
81	0
80	0
70	0
197	0
124	0
330	0
42	0
183	1564
169	1564
75	0
122	0
86	0
1104	0
60	0
0	11
113	0
167	0
159	0
280	0
126	0
135	0
108	0
44	0
4	0
0	1279
0	1294
0	1293
0	101
0	101
122	0
34	0
152	0
71	0
117	0
12	0
100	0
36	0
248	0
498	0
13	852
169	844
0	8
41	0
60	0
328	0
111	0
64	0
325	0
107	0
95	0
108	0
69	0
9	0
1146	70
65	0
62	0
147	0
175	0
60	0
130	0
1957	0
329	0
1	0
0	11
0	1
81	0
185	0
432	0
34	0
0	3
169	0
87	0
99	0
11	4
98	4
283	0
52	0
231	0
563	0
122	0
99	0
1	0
1	13
0	13
6	0
870	154
19	835
0	835
60	0
152	0
220	0
383	0
41	0
78	0
237	0
47	0
76	0
199	0
34	0
38	0
159	0
0	0
94	0
164	0
202	0
576	0
51	0
505	0
6620	395
0	0
3	0
4	0
404	0
115	0
55	0
79	0
46	0
196	0
1	77
3	77
92	0
113	0
53	0
171	0
37	0
84	0
391	0
249	0
63	0
56	0
123	0
154	0
25	0
13	0
4	0
84	54
5	54
56	0
179	0
130	0
39	0
0	10
122	0
10	0
303	0
1081	2
0	0
0	11
0	12
0	12
0	9
309	0
2	100
8	100
855	0
30	0
12	24
0	24
2943	6
92	0
56	649
57	649
24	0
14	0
31	0
260	0
38	0
0	1321
0	1321
0	1314
0	0
6	0
38	0
97	0
90	0
112	0
36	0
3	0
84	0
203	0
126	0
34	0
11	0
18	0
39	0
97	0
33	0
56	0
79	0
109	0
7	0
9	0
675	0
635	0
71	0
89	0
130	0
31	0
208	0
19	0
235	0
95	0
110	0
64	0
39	0
49	0
80	0
17	0
127	0
131	0
52	0
156	0
182	0
141	0
248	875
646	0
2	0
84	0
75	0
317	0
28	0
0	4
256	0
23	0
50	0
142	0
654	0
107	0
16	0
138	0
173	0
97	0
196	0
121	0
73	0
211	0
60	0
68	0
521	0
0	0
0	3
35	0
12	0
0	6
0	0
0	3
0	3
0	3
140	0
113	0
106	0
26	0
573	0
114	0
23	1222
94	1237
99	0
46	0
0	2
37	0
1	0
38	0
52	0
0	2
364	21
1058	0
18	0
57	0
129	0
36	0
475	0
9	0
632	0
39	0
118	0
411	0
192	0
153	399
87	0
72	0
1459	0
0	0
289	0
0	0
26	0
153	0
33	0
1	0
168	0
578	154
74	0
232	0
47	0
20	0
73	0
499	0
43	0
692	0
61	0
170	0
234	0
83	0
0	53
0	53
0	53
345	0
116	0
11	1
170	0
64	0
286	0
42	0
12	0
77	0
137	0
53	0
17	0
60	0
172	0
17	0
565	0
14	0
293	0
48	0
852	0
0	3
0	0
74	0
41	1207
0	1207
710	0
143	0
366	0
62	0
76	0
251	0
0	2
0	0
99	0
3481	4103
92	0
132	0
86	0
157	0
48	0
167	0
203	0
113	0
36	0
171	0
25	0
275	0
6	0
99	0
38	0
191	0
67	0
792	0
129	0
316	0
35	0
30	0
17	842
67	842
72	0
91	0
178	0
0	12
689	0
198	0
44	0
0	1742
0	1742
0	1694
100	0
100	0
14	0
1	13
0	13
99	0
2	0
217	0
11	0
336	0
143	0
199	0
4782	0
233	0
110	0
130	0
74	0
197	0
992	0
9	0
225	0
353	0
1237	0
200	0
146	0
79	0
45	0
72	0
581	0
67	0
84	0
222	0
2848	2389
413	0
0	4
181	0
125	0
137	0
145	0
169	0
62	0
61	0
482	0
87	0
251	0
41	0
345	0
201	0
94	0
1	0
210	0
93	0
139	0
91	0
39	0
1970	0
141	0
880	0
1783	0
49	0
253	0
269	0
104	0
19	3
0	0
0	0
0	67
0	8
2	748
0	896
0	889
0	676
0	674
1	8
0	4
0	4
0	0
0	91
0	2
0	0
0	0
95	60
0	132
0	132
98	0
46	0
50	0
13	0
167	0
34	0
31	0
40	0
22	0
180	0
3	104
4	104
66	0
858	0
45	0
26	0
23	0
317	0
55	0
318	0
26	1198
94	1198
186	0
98	0
50	0
104	0
284	0
362	0
57	0
23	0
148	0
205	0
473	0
99	0
0	0
32	0
31	0
22	677
47	677
12	0
59	0
208	1
481	0
129	0
44	0
441	0
1861	0
129	0
86	0
64	0
146	0
87	0
103	0
87	0
12	0
631	0
272	0
75	0
20	0
293	0
1	59
0	59
72	0
248	0
241	0
249	0
0	17
0	17
148	20
0	17
50	0
145	0
18	0
16	0
0	3
34	0
20	0
118	0
159	0
53	0
0	2
61	0
348	0
98	0
66	0
124	0
114	0
22	0
393	0
182	0
25	0
128	0
41	0
140	0
0	0
0	0
49	0
693	0
67	0
234	0
705	0
274	21
0	47
0	47
23	0
88	0
415	0
31	860
0	860
125	0
82	0
20	1
120	0
44	0
168	0
228	0
32	0
1	139
7	25
4	0
613	0
23	0
3	0
38	0
16	603
13	739
134	0
104	0
35	0
311	0
571	0
0	0
188	0
70	0
82	0
192	0
21	0
258	0
100	0
159	0
84	0
40	0
70	0
151	0
187	0
250	0
139	0
437	0
8	0
93	0
199	0
59	0
24	0
100	0
107	0
60	0
84	0
14	1735
0	1740
167	0
121	0
15	0
0	10
0	0
115	0
98	0
2	0
10	0
80	0
1	33
0	33
168	0
70	0
77	0
62	0
248	0
2	47
3	47
70	0
56	0
131	0
95	0
139	0
202	0
77	0
133	0
13	0
120	0
32	0
73	0
24	0
53	0
102	0
123	0
0	0
25	0
20	0
36	0
101	0
58	0
8	0
6021	0
0	12
22	41
0	4
0	29
71	0
0	0
152	0
94	0
95	0
45	0
70	0
31	0
33	0
32	0
94	0
277	0
97	0
254	0
172	0
148	0
92	0
367	0
62	0
138	23
0	5
37	0
0	602
0	602
0	689
0	687
0	91
0	0
1	0
0	0
38	0
27	0
19	0
101	0
51	0
86	0
128	0
384	0
80	0
10	64
23	64
63	0
41	0
107	0
262	0
0	3
9	0
75	0
173	0
282	0
47	0
52	0
169	0
176	381
6	381
426	51
30	762
138	762
79	0
162	0
25	0
47	0
145	0
70	0
143	0
34	0
183	0
12	566
41	571
133	0
305	0
124	0
1109	0
723	0
7	0
125	0
957	0
2824	0
308	0
166	0
92	0
58	0
22	0
5	0
1074	39
231	39
39	0
113	0
194	0
194	0
175	0
383	0
54	0
327	0
106	0
105	0
34	0
113	0
87	0
190	0
264	0
0	63
0	257
0	234
296	0
59	0
149	2283
82	0
0	0
32	484
71	484
139	0
513	0
50	0
69	0
86	0
1565	0
325	0
146	0
29	0
54	0
46	0
50	0
106	0
241	0
38	0
73	0
17	0
143	0
555	0
53	0
0	0
0	0
0	0
0	0
387	0
341	0
107	0
258	0
0	32
0	58
0	26
11	0
32	0
195	0
3259	0
245	0
290	0
0	1
278	0
88	0
48	0
157	0
73	0
157	0
108	0
421	0
120	0
79	0
98	0
84	0
133	0
44	0
102	0
88	0
159	0
49	0
105	0
125	0
239	0
195	0
115	0
4	0
13	1
0	1
110	3
9	3
401	0
249	0
30	0
144	0
101	0
98	0
80	0
198	0
30	0
112	0
148	0
118	0
