UniqueCount	AmbigCount
1	52
6	26
55	40
4	0
3	0
105	0
661	0
149	0
205	0
223	0
59	0
205	0
41	0
15	0
560	0
88	0
171	975
13	0
29	0
71	0
51	0
1547	0
39	0
38	0
0	14
1	14
17	0
18	0
41	0
649	0
110	0
82	0
116	0
7	0
339	0
17	0
65	0
192	0
238	0
160	0
5	0
421	0
47	0
24	0
48	0
38	0
103	0
187	0
51	0
327	0
143	0
25	0
214	13
8	536
0	532
206	0
28	0
215	71
11	0
1533	0
5	345
64	0
119	141
199	0
83	0
17	0
177	0
6	0
73	0
58	0
364	0
72	0
1911	0
206	0
68	0
422	0
26	0
17	0
73	0
41	0
91	0
8	0
236	0
0	0
103	0
37	0
37	0
65	0
29	0
101	0
41	0
155	0
54	0
541	0
23	0
368	0
36	0
230	0
49	0
25	0
978	0
39	0
153	0
484	13
23	524
0	519
57	0
258	71
4	345
87	0
192	0
90	141
141	0
13	170
37	170
20	0
236	0
17	0
1368	0
11	253
22	253
513	0
30	0
236	0
33	0
76	0
31	0
84	0
57	0
2	197
2	197
10	0
114	0
104	0
19	0
594	0
42	0
0	43
0	43
27	0
89	0
52	0
31	0
50	0
118	0
24	0
173	0
91	0
13	0
316	0
230	0
43	0
45	0
127	0
84	0
56	0
145	0
28	0
138	0
17	0
79	0
348	0
5	152
4	152
1	212
0	212
170	0
105	0
16	83
2	83
518	0
115	0
93	0
21	220
17	220
155	0
205	0
105	0
182	0
447	0
18	0
315	0
499	0
141	0
0	22
2	22
55	0
247	5
127	0
29	0
265	0
37	0
155	0
241	0
0	2
0	7
132	0
52	0
66	0
73	0
63	0
668	0
69	0
97	0
26	0
73	0
36	0
20	0
44	0
156	0
11	0
6	0
40	0
401	0
33	0
181	0
82	0
2	127
5	127
141	0
216	0
177	0
0	103
0	111
0	9
0	0
516	0
547	0
520	0
502	0
21	0
16	0
250	0
44	0
100	0
3	21
2	21
125	16
98	16
29	0
0	0
2	0
0	5
432	0
74	0
98	0
547	0
16	0
81	0
61	0
911	0
319	0
70	0
24	0
67	0
2	198
2	198
413	0
76	0
21	0
3	0
549	0
98	842
15	0
52	0
1	0
6	0
248	0
36	0
73	0
23	0
29	0
56	0
262	0
14	173
24	173
143	0
239	0
500	0
36	0
191	0
73	0
164	0
111	324
0	324
1292	0
316	0
0	9958
0	9955
0	9903
0	2640
0	3
145	8
8	0
302	0
143	0
427	0
11	100
0	100
8	97
56	0
27	0
95	0
333	0
81	0
13	0
9	0
120	0
67	0
5254	0
99	0
154	0
142	0
224	0
128	0
68	0
87	0
2	130
14	130
136	0
129	0
158	0
69	0
12	327
52	327
24	0
13	0
48	0
60	0
239	0
793	0
83	0
153	0
55	0
1293	0
22	0
48	0
3651	0
35	0
104	0
25	0
91	0
150	0
54	0
62	0
60	0
116	0
98	0
39	0
70	0
0	1
353	0
147	0
151	0
6	87
4	87
162	0
301	0
93	0
39	0
0	1973
0	1973
0	1973
0	0
1051	2
51	0
67	0
4	0
55	0
118	0
209	0
7	0
0	3
65	0
74	0
64	0
101	0
42	0
18	0
6	2
70	2
97	0
64	0
58	0
222	0
1445	0
99	0
50	0
346	0
61	0
38	0
39	0
26	0
283	0
193	0
1	436
5	436
50	0
68	0
57	0
11	548
0	548
478	0
90	0
76	0
6	43
9	43
66	0
257	0
40	0
89	0
11	0
76	1
1	0
66	0
513	0
980	0
102	0
60	0
93	0
800	0
0	6
1	11
0	5
289	0
223	0
84	0
66	0
38	0
40	0
101	0
59	0
172	0
62	0
199	0
155	0
0	0
684	1
0	4
2	18
698	0
178	0
156	0
120	0
53	0
99	0
166	0
569	0
16	0
36	0
92	0
59	0
176	0
11	0
19	0
32	0
35	0
486	0
222	0
96	0
132	0
13	0
40	0
301	0
0	0
119	0
133	0
83	0
31	0
96	0
12	0
98	0
112	0
116	0
143	0
86	0
331	0
14	25
0	25
0	2703
0	9818
2	9897
0	9896
0	1791
0	1791
0	1791
0	0
0	6
0	0
170	0
173	0
99	0
190	0
19	0
386	0
180	0
4	0
116	0
78	0
64	0
251	0
381	9
212	102
282	0
252	0
86	0
52	0
174	0
272	0
364	0
96	0
49	0
45	0
72	0
398	0
72	0
49	0
0	1
0	0
316	0
111	0
175	0
148	0
129	0
3	0
397	0
106	0
59	0
200	0
9	0
17	0
137	0
168	0
88	0
21	0
1037	0
25	0
32	0
82	0
0	2481
0	9326
0	9413
0	9404
0	395
0	395
0	395
0	2
292	0
52	0
148	0
44	0
114	0
33	0
46	0
216	0
269	0
123	0
11	0
172	0
658	0
178	0
0	0
33	0
57	0
33	0
34	0
345	0
264	0
31	0
33	0
43	0
70	0
69	0
158	0
95	0
1964	0
138	0
78	0
71	0
257	0
375	0
51	0
64	0
162	0
48	0
58	0
274	0
5	54
2	54
206	0
110	0
10	0
91	0
269	0
103	0
45	15
250	0
105	0
56	0
135	0
0	0
0	1
0	0
0	599
0	599
0	599
50	0
0	48
3	48
63	0
31	0
41	0
20	0
119	0
282	0
40	0
44	0
52	0
313	0
116	0
125	0
85	0
53	0
79	0
101	0
274	0
410	0
32	0
89	0
189	0
61	0
0	0
246	0
81	2825
13	2825
11	0
4946	1764
269	0
115	0
96	0
162	0
0	0
111	0
139	0
82	0
140	0
26	0
104	0
29	0
191	0
146	0
109	0
98	0
66	0
0	1
67	0
55	0
118	0
0	2
0	1366
0	1369
0	1369
86	77
3	65
2	65
302	0
83	0
74	0
63	0
163	0
87	0
2	0
37	0
140	0
151	0
395	0
78	0
201	0
66	0
29	0
116	324
5	324
17	78
8	78
248	0
23	0
24	0
69	3085
53	0
55	0
163	0
152	0
114	0
1	0
98	0
80	0
73	0
280	0
136	0
8	33
5	33
113	0
232	0
57	0
8	0
26	0
64	0
30	0
1575	0
126	0
73	0
61	1
49	0
67	0
63	0
49	0
43	0
86	0
403	40
112	0
0	2
388	0
126	0
166	0
57	0
6	69
15	69
111	0
180	0
19	0
144	0
126	0
103	0
84	0
115	0
115	0
8	0
104	0
35	0
37	0
48	0
197	0
169	0
0	1
1	0
66	305
0	305
31	0
22	0
24	367
15	384
32	0
387	0
25	0
99	0
564	0
1216	0
188	0
66	0
66	0
16	0
33	0
41	0
176	0
258	0
37	0
215	0
52	0
31	0
78	0
17	143
9	143
40	0
81	0
119	0
220	0
56	0
59	0
26	0
118	0
27	0
262	0
34	0
571	0
67	0
218	0
85	0
282	0
3	0
17	0
141	0
505	0
29	0
134	0
108	0
85	0
398	0
52	0
83	0
35	232
34	232
13	0
143	4
27	0
61	0
486	0
66	0
0	0
0	0
60	0
15	0
170	0
36	0
52	1
433	1
58	0
57	0
648	0
131	0
97	0
47	0
96	0
14	0
50	0
143	0
250	0
907	0
2	0
42	0
120	0
225	0
51	0
648	0
214	0
53	0
48	0
1469	0
10	0
53	0
19	0
166	0
26	0
94	0
0	19
2	4812
1	3290
0	151
0	126
0	115
0	161
41	0
66	0
178	0
0	12
0	33
24	0
15	2
106	2
109	0
84	0
1457	0
145	0
55	0
2173	0
24	0
8	0
231	0
4	0
44	0
199	0
232	0
136	40
73	0
157	0
247	0
152	0
15	0
0	0
0	13
5	11
6	0
79	0
135	0
43	0
122	0
90	0
150	0
12	0
523	0
50	0
77	0
55	1
15	0
1007	33
360	0
0	5
145	0
517	0
30	0
64	0
21	0
0	0
886	0
84	0
176	0
786	0
73	0
157	0
77	0
49	0
366	0
244	0
51	0
33	0
401	0
19	0
50	0
65	0
4	0
194	0
0	0
2	244
0	244
625	0
0	1
4	0
0	0
2762	0
2	0
111	3
139	0
56	0
45	0
7	27
3	27
270	0
81	0
444	0
100	0
0	94
2	94
128	0
101	0
122	0
43	0
3	40
8	40
104	0
329	0
153	0
146	0
19	1
0	14
211	0
191	0
66	42
5	45
0	32
52	3
42	0
236	0
25	0
40	0
123	0
103	0
351	0
74	0
91	0
108	0
292	0
238	0
84	0
72	0
62	0
55	0
124	0
37	0
158	0
52	0
339	0
629	0
391	0
71	0
2	66
47	66
25	0
115	0
66	0
82	0
534	0
432	0
0	15
0	15
315	0
35	0
148	0
159	0
43	0
135	0
74	0
114	0
156	0
1459	0
374	0
166	0
77	0
1259	197
6	150
1	191
255	0
33	0
108	0
169	9
77	206
103	0
370	0
135	0
18	0
102	0
0	7
34	22
354	0
155	0
210	0
99	1
47	0
95	0
55	0
16	336
2	336
4	28
26	28
174	0
0	1
23	0
59	0
98	0
1	0
153	0
233	0
0	198
0	505
0	323
68	0
68	0
0	0
4	0
126	0
55	0
110	0
383	0
45	0
132	0
1005	0
36	0
206	0
3	27
4	27
198	0
98	0
59	0
103	0
202	0
117	0
100	0
78	746
194	0
25	0
328	0
16	0
65	0
1	79
0	79
320	0
148	0
44	0
81	0
222	0
35	0
90	0
18	332
32	332
35	0
36	0
151	0
20	0
162	0
121	0
74	0
584	0
32	0
46	0
16	0
250	0
61	0
124	27
405	0
367	0
1	0
18	523
19	523
0	1
39	0
2	0
463	0
16	0
1104	0
0	864
0	864
0	861
63	104
38	0
105	0
1945	0
141	0
118	0
32	0
55	0
4	17
8	17
65	0
140	0
37	0
1021	0
0	5
222	0
32	0
1	0
33	0
737	0
29	0
70	0
551	0
44	0
0	1
0	254
0	254
0	254
0	0
133	0
165	0
75	0
376	0
628	0
499	0
177	0
77	0
383	0
7	0
85	0
330	0
85	0
138	0
56	0
2	0
246	0
1023	0
550	0
0	11
0	11
21	0
12	0
6	0
178	0
33	0
53	0
12	0
150	0
18	0
0	0
3	2
0	200
0	4548
0	4346
0	851
0	991
0	172
0	809
0	134
0	436
0	301
96	1469
1	23
0	22
5	24
0	28
16	42
11	0
30	0
4	0
17	0
3	0
186	0
95	0
100	0
24	0
34	0
153	0
81	0
169	0
13	0
127	0
1	0
43	1765
11	1765
318	0
88	0
2	0
430	0
0	10
2	10
26	29
1	29
216	0
559	1
65	349
3	349
668	0
40	0
92	0
64	0
30	0
85	0
113	0
134	0
94	0
367	0
8	2
8	0
1	2
0	0
404	0
16	0
15	0
262	0
4	0
885	0
137	0
2	0
5	0
21	10
28	10
136	22
136	0
805	0
226	0
19	0
492	0
19	0
0	2636
0	10321
0	10382
0	10373
43	0
26	0
21	0
141	0
85	0
182	0
57	0
421	0
52	0
17	0
171	0
319	0
68	0
0	1
0	0
6	0
1	0
105	0
132	0
28	0
451	1
285	0
10	0
201	1
2	0
0	0
63	0
69	0
100	0
1	0
15	0
0	134
5	134
79	0
0	0
2	0
14	0
64	0
102	0
202	0
173	0
2	545
0	557
3	0
0	0
156	0
4	0
1522	0
37	0
3	20
11	20
0	1
33	0
107	0
103	0
65	0
617	0
44	0
14	0
21	0
444	0
0	80
0	80
42	0
159	0
93	0
149	0
244	0
77	0
148	0
2727	0
1	0
179	0
6	0
37	0
6	0
1	19
3	5
5	17
3	0
1	4
90	0
45	0
2	0
50	0
55	0
534	0
311	0
0	121
0	121
47	0
3	24
0	24
164	0
38	0
54	0
394	0
101	0
32	0
23	0
79	0
21	0
201	0
9	0
41	0
0	0
86	0
105	0
1	26
1	26
72	0
2	0
92	0
326	0
247	0
2	61
12	61
47	0
0	5
153	0
92	0
68	0
86	0
72	0
56	0
256	0
100	0
207	0
85	0
40	0
117	0
97	0
102	0
54	0
210	0
1011	0
140	0
0	1
6	0
170	0
0	2
0	7
119	0
93	0
140	0
54	0
206	0
342	0
419	0
6	0
61	0
0	7
4	71
0	7
0	64
1037	0
168	0
534	27
8	0
750	0
315	0
65	0
72	0
2	16
0	16
59	0
353	0
90	0
66	377
0	377
61	0
19	0
36	0
627	0
81	0
55	0
6	0
57	0
33	18
264	18
76	0
55	0
228	0
2	0
106	0
135	0
49	0
0	0
10	0
141	0
1196	0
33	0
45	0
91	0
114	0
414	0
45	0
109	0
34	69
14	0
64	0
126	0
121	0
128	0
183	0
668	0
180	0
4	0
0	213
2	213
99	0
46	870
137	0
379	0
286	0
118	0
103	0
33	0
25	0
31	0
142	0
66	0
483	0
149	0
208	0
67	0
97	0
0	4
0	0
1	0
21	0
35	0
120	0
170	0
57	0
87	0
51	0
69	0
36	0
139	0
74	0
199	0
46	0
69	606
63	606
65	0
80	0
57	0
1337	0
40	0
0	1
78	0
328	0
129	0
212	0
110	0
142	0
53	0
39	0
4	0
0	2227
1	2240
0	2240
6	81
0	81
57	0
44	0
110	0
94	0
81	0
9	0
47	0
28	0
87	0
484	0
9	275
67	274
0	1
19	0
41	0
292	0
205	0
27	0
116	0
87	0
129	0
57	0
38	0
3	0
374	36
27	0
43	0
147	0
44	0
56	0
82	0
6395	0
240	0
0	0
0	0
0	0
47	0
148	0
232	0
15	0
0	5
118	0
78	0
64	0
5	2
39	2
146	0
31	0
193	0
561	0
182	0
130	0
4	0
1	3
0	3
3	0
266	37
15	414
0	414
21	0
44	0
129	0
179	0
22	0
68	0
173	0
26	0
64	0
120	0
22	0
40	0
145	0
0	0
100	0
246	0
356	0
290	0
33	0
831	0
10972	451
0	0
21	0
4	0
526	0
58	0
51	0
83	0
72	0
360	0
1	82
7	82
83	0
122	0
35	0
137	0
14	0
82	0
108	0
223	0
68	0
46	0
111	0
131	0
13	0
11	0
6	0
71	36
4	36
200	0
119	0
101	0
128	0
0	9
126	0
22	0
340	0
499	1
0	0
0	15
0	15
0	15
0	14
131	0
2	58
4	58
804	0
34	0
15	9
0	9
4157	9
81	0
52	258
29	258
110	0
33	0
26	0
186	0
50	0
0	1427
0	1427
0	1424
0	0
1	0
27	0
53	0
59	0
282	0
78	0
5	0
94	0
198	0
86	0
127	0
18	0
173	0
37	0
51	0
11	0
89	0
43	0
94	0
1	0
10	0
1057	0
347	0
49	0
37	0
69	0
38	0
16	0
34	0
244	0
77	0
155	0
44	0
31	0
27	0
69	0
15	0
266	0
119	0
13	0
105	0
121	0
59	0
65	245
555	0
1	0
1739	0
2349	0
220	0
35	0
0	1
153	0
28	0
26	0
99	0
475	0
57	0
14	0
209	0
149	0
94	0
189	0
47	0
86	0
107	0
24	0
28	0
399	0
1	0
0	2
6	0
5	0
0	2
0	0
0	4
0	5
0	5
78	0
109	0
80	0
63	0
402	0
87	0
15	550
37	560
36	0
30	0
0	2
90	0
4	0
62	0
49	0
0	3
91	8
2297	0
16	0
81	0
27	0
25	0
416	0
12	0
307	0
28	0
126	0
203	0
96	0
276	577
43	0
110	0
122	0
0	0
530	0
0	2
96	0
102	0
46	0
6	0
102	0
212	37
106	0
118	0
21	0
40	0
107	0
279	0
34	0
642	0
18	0
110	0
276	0
28	0
0	68
0	68
0	68
271	0
93	0
1	0
101	0
42	0
188	0
46	0
23	0
48	0
136	0
53	0
21	0
25	0
194	0
14	0
1353	0
19	0
244	0
30	0
469	0
0	0
0	0
24	0
25	518
0	518
706	0
59	0
689	0
28	0
62	0
41	0
0	4
0	0
205	0
4661	11630
71	0
89	0
32	0
182	0
37	0
119	0
148	0
76	0
454	0
200	0
13	0
174	0
6	0
71	0
23	0
95	0
22	0
577	0
77	0
110	0
28	0
27	0
15	409
34	409
54	0
64	0
216	0
0	13
700	0
82	0
46	0
0	745
0	745
0	722
58	0
76	0
42	0
1	44
0	44
61	0
4	0
149	0
9	0
232	0
103	0
254	0
1444	0
111	0
170	0
150	0
130	0
77	0
1787	0
7	0
83	0
128	0
466	0
162	0
160	0
38	0
225	0
90	0
331	0
38	0
99	0
129	0
4500	4031
397	0
0	1
641	0
158	0
137	0
307	0
115	0
56	0
54	0
188	0
91	0
144	0
20	0
616	0
224	0
34	0
2	0
155	0
65	0
118	0
64	0
50	0
1735	0
88	0
1117	0
1844	0
20	0
151	0
172	0
47	0
46	13
0	0
0	0
0	9
0	16
2	744
0	4798
0	4720
0	3530
0	3499
0	15
0	3
0	7
0	4
0	41
0	6
0	0
0	0
36	48
0	126
1	126
151	0
52	0
40	0
16	0
46	0
44	0
102	0
33	0
8	0
106	0
1	43
1	43
94	0
71	0
59	0
27	0
31	0
329	0
55	0
260	0
14	511
38	512
199	0
195	0
48	0
72	0
288	0
177	0
48	0
24	0
42	0
124	0
535	0
117	0
1	0
93	0
20	0
21	341
19	341
12	0
25	0
235	3
760	0
112	0
25	0
374	0
1185	0
98	0
28	0
53	0
183	0
118	0
594	0
64	0
33	0
305	0
311	0
48	0
114	0
435	0
11	185
0	185
40	0
154	0
256	0
242	0
0	15
0	15
189	25
0	20
34	0
63	0
25	0
7	0
0	0
43	0
42	0
62	0
137	0
26	0
0	3
74	0
164	0
59	0
66	0
95	0
125	0
34	0
455	0
187	0
38	0
140	0
61	0
146	0
0	0
0	0
34	0
426	0
77	0
111	0
576	0
89	12
1	80
0	80
81	0
205	0
147	0
9	259
0	259
92	0
61	0
14	1
60	0
25	0
86	0
140	0
18	0
2	229
38	71
1	0
708	0
39	0
0	0
271	0
16	209
4	250
93	0
163	0
17	0
262	0
775	0
0	0
256	0
527	0
63	0
137	0
23	0
183	0
32	0
104	0
92	0
43	0
105	0
81	0
118	0
300	0
195	0
393	0
12	0
37	0
95	0
141	0
36	0
61	0
48	0
65	0
73	0
20	704
0	707
269	0
55	0
20	0
0	9
0	0
134	0
123	0
0	0
24	0
24	0
1	16
0	16
80	0
22	0
125	0
64	0
195	0
2	37
1	37
77	0
53	0
143	0
90	0
61	0
131	0
103	0
99	0
19	0
264	0
55	0
37	0
7	0
49	0
85	0
67	0
0	0
42	0
39	0
61	0
31	0
40	0
9	0
591	0
0	7
21	19
0	1
0	12
25	0
1	0
76	0
165	0
33	0
25	0
28	0
67	0
85	0
30	0
28	0
252	0
72	0
270	0
131	0
146	0
111	0
307	0
96	0
97	17
0	3
22	0
0	627
0	627
0	3559
0	3528
0	41
0	0
0	0
0	0
36	0
4	0
57	0
750	0
45	0
129	0
27	0
350	0
70	0
9	55
7	55
61	0
45	0
78	0
69	0
0	0
13	0
62	0
221	0
465	0
39	0
113	0
70	0
118	212
0	212
56	11
17	237
44	237
38	0
110	0
50	0
46	0
103	0
84	0
65	0
14	0
139	0
6	197
27	196
112	0
227	0
45	0
1123	0
404	0
20	0
86	0
598	0
1070	0
446	0
319	0
257	0
36	0
42	0
4	0
161	2
26	2
10	0
90	0
153	0
176	0
207	0
424	0
95	0
261	0
122	0
42	0
37	0
74	0
28	0
127	0
179	0
0	74
0	337
0	309
155	0
63	0
134	1413
76	0
1	0
32	254
37	254
114	0
381	0
60	0
104	0
63	0
898	0
440	0
110	0
25	0
91	0
32	0
36	0
58	0
263	0
26	0
46	0
7	0
116	0
3378	0
59	0
0	0
0	0
0	0
0	0
223	0
199	0
83	0
145	0
0	47
0	117
0	70
16	0
42	0
74	0
2429	0
224	0
164	0
0	0
169	0
100	0
39	0
205	0
31	0
52	0
107	0
366	0
118	0
35	0
58	0
82	0
85	0
21	0
72	0
74	0
284	0
82	0
261	0
100	0
122	0
621	0
154	0
2	0
18	8
0	8
162	15
8	15
104	0
110	0
36	0
65	0
113	0
49	0
88	0
174	0
19	0
51	0
76	0
97	0
55	0
106	0
24	0
35	0
149	0
83	0
261	0
130	0
113	0
1	0
31451	13110
