UniqueCount	AmbigCount
10	0
236	1287
4	0
25	0
40	0
23	0
45	0
225	0
239	0
1505	0
112	0
72	0
60	0
13	251
14	251
6	79
5	79
226	0
62	0
159	0
49	0
31	0
133	0
268	0
2	292
3	292
111	0
86	0
376	0
41	0
1214	0
0	0
266	0
73	0
478	0
4	162
10	162
42	0
39	0
261	0
32	0
175	0
42	0
122	0
366	0
45	0
11	0
781	0
147	0
440	0
137	0
11	1185
3	1185
7	64
10	64
19	0
116	0
40	0
357	0
100	0
161	0
42	0
2	34
12	34
414	0
36	0
533	0
0	4
0	8
52	0
4	0
132	0
34	0
17	0
1	0
58	0
269	0
111	0
55	0
0	12
0	16
0	16
0	16
0	3
260	0
474	123
406	3
254	0
147	0
94	0
123	0
66	0
34	0
203	0
138	0
142	0
329	899
617	587
834	0
0	0
0	65
0	65
0	65
19	0
0	0
108	0
147	0
70	0
83	0
7	0
4	9
0	24
0	24
0	12
69	0
81	0
115	0
199	0
721	0
180	0
14	0
108	0
100	0
43	0
97	911
4	0
130	0
80	0
236	0
159	0
397	0
211	0
55	0
25	0
1352	0
15	0
106	0
44	0
58	0
170	0
0	0
34	0
151	0
297	0
8	196
10	196
187	0
79	0
387	0
176	0
3934	0
143	0
0	0
258	0
0	2
37	0
79	0
105	0
106	0
231	0
92	0
42	0
5	79
2	79
75	0
60	0
48	0
286	0
336	0
3	53
16	53
38	0
72	0
5727	0
0	0
125	0
117	0
14	0
68	0
28	460
7	460
184	0
123	0
303	0
0	0
0	7
15	984
60	984
44	0
153	0
20	968
0	968
5	0
309	0
188	0
44	0
97	0
0	293
53	314
30	139
62	0
7	13
19	16
70	0
137	0
68	0
125	0
247	0
791	0
65	0
79	0
56	0
149	0
576	0
31	0
76	0
229	0
67	0
273	0
10	28
16	28
143	21
130	0
235	0
39	0
0	8207
6	75
0	75
163	0
404	0
259	0
62	0
70	0
398	0
128	0
602	0
45	0
94	0
82	0
22	0
77	0
104	0
66	0
108	0
50	0
33	0
255	0
495	0
15	0
117	0
210	0
1	0
163	0
224	0
141	0
93	0
442	0
82	1
190	0
32	0
44	0
74	0
96	0
48	0
22	0
88	0
226	0
55	0
80	0
309	0
192	0
81	0
101	0
68	0
76	0
30	0
34	0
577	0
97	0
50	0
260	0
303	0
43	0
72	0
211	0
248	0
11	0
13	1252
8	1252
92	0
5	0
147	0
15	0
134	0
30	52
0	52
67	0
51	0
11	565
23	565
10	582
22	582
77	0
55	0
15	0
36	0
754	0
3	0
1	0
5	0
120	0
286	0
117	0
5	0
78	0
117	0
75	0
218	0
43	0
91	0
100	0
373	0
4	0
0	3
0	3
62	0
42	0
47	0
14	0
131	0
0	144
2	144
86	0
17	0
257	34
0	11
10	45
0	44
444	0
0	0
298	0
8	0
59	0
119	0
40	0
119	0
14	561
11	561
203	0
11026	0
26	0
50	0
23	0
175	0
193	0
47	0
134	0
30	0
88	0
19	0
68	0
79	0
36	0
15	0
234	0
40	0
45	0
88	0
169	0
8	0
113	0
32	0
91	0
51	0
131	0
7	100
15	100
394	0
80	0
29	0
47	0
75	0
29	0
207	0
274	0
40	0
35	0
49	45
0	45
147	0
112	0
43	0
58	0
46	0
136	0
42	0
107	0
184	0
118	0
283	0
46	0
86	0
99	0
242	0
68	0
64	0
666	0
364	0
81	0
95	0
284	0
33	0
10	0
47	0
345	0
106	0
3	0
2	0
125	53
250	0
1	0
7	47
1	22
91	1310
2	0
18	0
2	6
4	29
0	7
0	376
0	6
69	0
16	0
157	0
165	0
137	76
0	76
634	0
147	0
57	0
27	0
1	0
129	0
135	0
91	0
301	0
55	0
8	0
1	0
24	0
156	0
36	0
699	0
0	38
0	540
0	520
46	0
101	0
43	0
14	0
528	0
96	0
55	0
34	0
89	0
244	0
30	0
95	0
21	0
83	0
15	0
1308	1
173	0
0	3
6	0
0	1203
0	6913
0	6968
0	6968
0	3
148	0
227	0
24	0
84	0
1	28
11	28
133	0
30	0
52	0
17	0
5	59
31	59
152	0
22	0
34	0
5	65
0	65
113	0
3	0
1	0
2	0
88	0
128	0
120	0
232	0
2	0
0	0
23	0
0	1
190	0
215	0
5	0
270	0
3615	0
127	0
30	0
215	0
0	8
179	0
137	0
14	0
0	0
0	1
28	0
89	0
50	0
37	0
3780	0
1	0
85	0
46	0
742	0
161	0
9	0
60	0
21	0
0	3
29	0
2	164
14	164
93	0
1	0
12	679
28	679
332	0
111	0
439	0
37	0
89	0
109	0
65	0
0	48
25	424
0	29
0	24
173	5
2	0
20	0
55	0
10	0
51	0
54	0
11	1
1	1
16	0
19	0
112	0
32	0
52	0
15	0
10	0
25	0
1	0
0	0
9	0
47	0
18	0
68	0
19	0
112	0
69	0
30	0
50	0
25	0
12	0
32	0
33	0
111	0
43	0
40	0
196	0
90	0
53	0
6	0
36	0
28	0
124	0
33	0
38	0
49	0
38	0
337	0
11	0
84	0
4	0
0	250
13	195
39	195
399	0
0	9
0	16
0	7
3	0
159	31
2	9
2007	0
107	0
112	304
8	3
38	772
0	32
0	54
1	448
3	34
1009	640
3	0
4	0
73	0
286	0
31	0
193	0
120	0
44	0
223	0
45	0
61	0
246	0
75	0
153	726
10	0
51	0
164	0
31	0
603	0
24	0
16	0
0	44
5	44
16	0
17	0
41	0
310	0
99	0
248	0
174	0
11	0
29	0
16	0
150	0
163	0
135	0
344	0
5	0
442	0
32	0
66	0
74	0
50	0
44	0
224	0
42	0
249	0
91	0
40	0
472	16
13	1263
0	1249
134	0
24	0
103	41
5	0
911	0
7	736
45	0
125	159
624	0
169	0
46	0
148	0
37	0
65	0
61	0
265	0
180	0
1310	0
149	0
43	0
1116	0
42	0
66	0
78	0
56	0
389	0
16	0
215	0
0	0
129	0
69	0
43	0
65	0
44	0
234	0
42	0
79	0
173	0
762	0
37	0
303	0
71	0
248	0
51	0
20	0
583	0
47	0
51	0
494	16
23	1242
0	1238
76	0
208	41
10	736
82	0
214	0
150	159
810	0
32	391
45	391
15	0
149	0
30	0
1292	0
24	312
19	312
322	0
28	0
308	0
66	0
127	0
29	0
55	0
74	0
18	232
3	232
6	0
117	0
80	0
18	0
451	0
15	0
0	33
2	33
51	0
112	0
60	0
56	0
58	0
78	0
59	0
397	0
378	0
23	0
315	0
293	0
44	0
127	0
135	0
42	0
42	0
150	0
8	0
73	0
6	0
33	0
343	0
10	313
18	313
2	319
2	319
398	0
69	0
53	178
3	178
354	0
97	0
98	0
43	710
51	710
282	0
294	0
89	0
203	0
892	0
35	0
853	0
599	0
264	0
0	48
2	48
42	0
422	9
109	0
111	0
955	0
24	0
125	0
911	0
0	0
0	0
106	0
103	0
97	0
69	0
33	0
516	0
84	0
50	0
119	0
71	0
89	0
21	0
31	0
207	0
231	0
41	0
94	0
261	0
27	0
412	0
89	0
2	211
4	211
92	0
313	0
209	0
0	54
0	59
0	5
0	1
252	0
322	0
1347	0
443	0
46	0
14	0
192	0
68	0
69	0
1	33
6	33
216	25
163	25
69	0
0	0
0	0
0	3
709	0
79	0
366	0
1203	0
81	0
100	0
61	0
513	0
573	0
99	0
36	0
42	0
1	125
1	125
230	0
77	0
31	0
2	0
786	0
124	911
39	0
86	0
2	0
15	0
168	0
16	0
79	0
14	0
18	0
39	0
298	0
7	324
41	324
261	0
162	0
433	0
73	0
190	0
194	0
468	0
24	72
0	72
1954	0
640	0
0	6357
0	6356
0	6303
0	1199
0	0
230	15
13	0
403	0
179	0
400	0
14	79
0	80
1	77
152	0
20	0
17	0
801	0
126	0
28	0
59	0
164	0
131	0
2511	0
141	0
233	0
258	0
343	0
150	0
100	0
99	0
3	150
9	150
431	0
123	0
214	0
95	0
23	609
56	609
28	0
13	0
73	0
152	0
235	0
221	0
183	0
77	0
67	0
426	0
43	0
56	0
1534	0
47	0
235	0
24	0
85	0
108	0
55	0
137	0
52	0
76	0
229	0
66	0
197	0
0	5
64	0
57	0
74	0
10	83
4	83
121	0
364	0
81	0
106	0
0	2295
0	2295
0	2295
0	0
1161	1
57	0
84	0
4	0
80	0
129	0
136	0
8	0
0	4
37	0
65	0
68	0
83	0
25	0
46	0
21	1
108	1
204	0
72	0
42	0
77	0
1367	0
147	0
47	0
192	0
42	0
32	0
30	0
76	0
338	0
111	0
5	292
5	292
41	0
49	0
74	0
10	807
0	807
799	0
65	0
65	0
7	80
25	80
73	0
127	0
28	0
68	0
33	0
156	3
24	0
35	0
717	0
1294	0
135	0
160	0
140	0
870	0
0	11
1	23
0	12
286	0
295	0
104	0
60	0
71	0
102	0
60	0
58	0
179	0
104	0
237	0
123	0
2	0
555	0
0	3
1	14
2224	0
197	0
133	1
304	0
81	0
155	0
334	0
853	0
41	0
25	0
78	0
73	0
147	0
2	0
37	0
54	0
56	0
367	0
238	0
154	0
149	0
25	0
24	0
515	0
0	0
133	0
146	0
85	0
41	0
184	0
37	0
83	0
99	0
68	0
73	0
107	0
236	0
50	33
0	33
0	1244
0	6554
2	6612
0	6612
0	2079
0	2079
0	2079
0	0
0	16
0	1
188	0
177	0
45	0
217	0
3	0
385	0
197	0
21	0
157	0
42	0
36	0
66	0
661	3
342	123
550	0
294	0
88	0
100	0
394	0
425	0
413	0
124	0
53	0
34	0
134	0
302	0
59	0
28	0
0	0
0	0
98	0
41	0
144	0
129	0
77	0
2	0
313	0
113	0
55	0
196	0
6	0
108	0
109	0
137	0
67	0
50	0
2894	0
187	0
50	0
125	0
0	1105
0	6088
0	6147
0	6146
0	404
0	403
0	403
0	1
119	0
43	0
67	0
55	0
111	0
56	0
39	0
107	0
242	0
59	0
9	0
116	0
666	0
86	0
1	0
42	0
78	0
10	0
32	0
284	0
182	0
73	0
43	0
21	0
46	0
141	0
96	0
89	0
721	0
170	0
165	0
186	0
359	0
713	0
186	0
69	0
143	0
85	0
91	0
319	0
2	77
5	77
241	0
74	0
35	0
109	0
188	0
134	0
101	32
208	0
51	0
52	0
467	0
0	0
0	1
0	0
0	629
0	629
0	629
35	0
4	102
3	102
36	0
113	0
127	0
26	0
184	0
848	0
43	0
79	0
79	0
225	0
150	0
181	0
90	0
75	0
41	0
102	0
179	0
453	0
52	0
216	0
60	0
117	0
0	1
281	0
85	873
12	873
1	0
957	386
320	0
131	0
102	0
109	0
0	0
87	0
97	0
61	0
212	0
95	0
529	0
88	0
118	0
148	0
132	0
74	0
114	0
0	1
300	0
47	0
233	0
0	1
0	1555
0	1567
0	1566
118	135
4	76
6	76
309	0
66	0
69	0
44	0
268	0
125	0
7	0
22	0
118	0
116	0
687	0
97	0
161	0
219	0
79	0
61	387
10	387
18	194
15	194
351	0
38	0
11	0
59	1715
72	0
52	0
240	0
132	0
124	0
0	0
26	0
80	0
111	0
404	0
122	0
6	44
4	44
152	0
311	0
129	0
12	0
12	0
63	0
172	0
268	0
111	0
142	0
62	0
33	0
172	0
146	0
66	0
43	0
81	0
662	80
46	0
0	1
349	0
181	0
114	0
62	0
14	107
20	107
102	0
299	0
17	0
375	0
74	0
171	0
97	0
66	0
66	0
4	0
34	0
28	0
55	0
64	0
106	0
111	0
0	1
5	0
85	734
0	734
53	0
41	0
24	622
23	646
48	0
508	0
26	0
139	0
306	0
633	0
270	0
33	0
103	0
30	0
59	0
79	0
172	0
453	0
38	0
136	0
63	0
42	0
78	0
20	345
14	345
157	0
170	0
250	0
93	0
42	0
59	0
34	0
93	0
24	0
159	0
31	0
344	0
67	0
449	0
102	0
549	0
13	0
21	0
118	0
368	0
75	0
208	0
212	0
173	0
763	0
58	0
102	0
77	527
66	527
17	0
91	3
30	0
58	0
319	0
29	0
0	3
0	1
248	0
46	1
297	0
109	0
138	3
749	3
65	0
198	0
572	0
113	0
82	0
151	0
85	0
13	0
29	0
84	0
729	0
2674	0
2	0
63	0
164	0
90	0
150	0
2677	0
199	0
63	0
176	0
1318	0
9	0
466	0
17	0
108	0
26	0
36	0
0	20
0	1153
0	849
0	10
0	6
0	5
0	28
31	0
107	0
660	0
25	2466
381	1309
21	0
15	4
163	4
47	0
51	0
627	0
56	0
166	0
799	0
44	0
13	0
107	0
10	0
48	0
123	0
156	0
238	80
93	0
150	0
363	0
224	0
1	0
5	0
0	8
4	16
7	0
41	0
67	0
38	0
107	0
109	0
71	0
18	0
798	0
31	0
130	0
104	9
6	0
863	21
398	0
0	3
88	0
594	0
22	0
50	0
15	0
0	0
748	0
122	0
173	0
1041	0
69	0
102	0
89	0
201	0
462	0
127	0
50	0
78	0
551	0
19	0
42	0
69	0
11	0
120	0
0	0
4	554
0	554
490	0
0	1
3	0
0	0
4107	0
2	0
236	4
52	0
95	0
43	0
10	135
7	135
256	0
69	0
258	0
532	0
0	228
2	228
110	0
46	0
163	0
11	0
1	68
3	68
211	0
466	0
221	0
65	0
4	0
0	3
350	0
174	0
48	38
11	38
0	33
21	0
80	0
278	0
29	0
32	0
237	0
101	0
444	0
84	0
88	0
166	0
236	0
233	0
98	0
36	0
128	0
358	0
109	0
52	0
109	0
63	0
239	0
304	0
185	0
42	0
0	33
19	33
11	0
103	0
47	0
78	0
384	0
299	0
3	19
0	19
444	0
59	0
174	0
153	0
119	0
112	0
270	0
64	0
423	0
4531	0
330	0
208	0
167	0
540	109
16	420
1	531
309	0
77	0
86	0
70	5
37	114
51	0
147	0
211	0
19	0
293	0
0	2
20	9
1305	0
181	0
180	0
134	0
59	0
149	0
56	0
48	820
1	820
9	64
39	64
67	0
0	4
7	0
62	0
146	0
2	0
199	0
201	0
0	169
0	463
0	304
106	0
92	0
5	0
4	0
130	0
38	0
142	0
415	0
58	0
148	0
631	0
113	0
121	0
1	31
5	31
288	0
94	0
33	0
105	0
104	0
182	0
38	0
144	1287
1502	0
39	0
189	0
30	0
60	0
1	66
0	66
153	0
240	0
162	0
60	0
125	0
42	0
46	0
31	621
70	621
75	0
14	0
152	0
21	0
228	0
91	0
218	0
296	0
60	0
80	0
29	0
176	0
73	0
475	71
457	0
137	0
2	0
15	659
28	659
0	4
25	0
4	0
239	0
27	0
7664	0
0	1012
0	1011
0	1000
83	153
32	0
63	0
617	0
163	0
112	0
65	0
130	0
6	52
17	52
35	0
313	0
49	0
2530	0
0	0
249	0
32	0
1	0
63	0
445	0
29	0
54	0
251	0
137	0
0	5
0	240
0	240
0	240
0	0
185	0
121	0
59	0
256	0
638	0
255	0
136	0
59	0
127	0
22	0
68	0
177	0
60	0
97	0
47	0
1	0
352	0
1105	0
522	0
0	11
0	11
41	0
12	0
1	0
308	0
32	0
23	0
11	0
114	0
11	0
0	0
9	8
0	34
0	1062
0	1028
0	197
0	229
0	41
0	204
0	19
0	61
0	42
80	1159
0	22
1	40
11	54
0	39
62	575
5	0
39	0
24	0
55	0
1	0
114	1
97	0
131	0
37	0
72	0
231	0
51	0
90	0
6	0
117	0
15	0
45	1962
9	1962
459	0
144	0
6	0
393	0
1	32
2	32
48	77
0	77
171	0
284	0
61	680
11	680
326	0
34	0
128	0
48	0
16	0
55	0
94	1
261	0
104	0
153	0
14	1
5	0
0	4
0	0
786	0
52	0
36	0
563	0
3	0
1999	0
107	0
2	0
6	0
27	18
56	18
93	9
325	0
317	0
220	0
27	0
281	0
25	0
0	1206
0	6903
0	6957
0	6956
119	0
36	0
148	0
167	0
166	0
368	0
37	0
318	0
83	0
20	0
138	0
542	0
396	0
0	0
0	0
8	0
0	0
80	0
156	0
286	0
783	5
218	0
10	0
168	2
1	1
0	0
53	0
45	0
37	0
0	0
9	0
1	132
2	132
79	0
0	1
8	0
27	0
71	0
87	0
331	0
250	0
2	826
0	835
3	0
2	0
556	0
13	0
4976	0
31	0
9	12
19	12
0	1
32	0
217	0
102	0
91	0
533	0
234	0
61	0
39	0
354	0
3	60
1	60
39	0
80	0
74	0
492	0
265	0
143	0
305	0
1883	0
2	0
34	0
1	0
4	0
2	0
0	22
1	4
10	15
5	0
0	0
45	0
34	0
1	0
35	0
33	0
215	0
241	0
0	27
0	27
41	0
2	24
0	24
140	0
45	0
87	0
324	0
236	0
22	0
34	0
53	0
14	0
158	0
8	0
58	4
0	4
107	0
118	0
0	53
1	53
107	0
12	0
49	0
274	0
143	0
7	95
11	95
74	0
0	0
166	0
109	0
53	0
112	0
88	0
49	0
455	0
49	0
98	0
87	0
28	0
82	0
131	0
67	0
47	0
295	0
480	0
37	0
0	4
3	0
205	0
0	0
0	0
195	0
83	0
318	0
68	0
143	0
205	0
230	0
13	0
52	0
0	16
4	61
0	16
0	45
2460	0
153	0
1147	71
11	0
1573	0
348	0
44	0
161	0
2	60
0	60
54	0
164	0
120	0
21	215
0	215
49	0
11	0
67	0
608	0
68	0
78	0
10	0
51	0
71	44
281	44
82	0
109	0
219	0
6	0
97	0
97	0
26	0
0	3
10	0
228	0
674	0
23	0
36	0
84	0
143	0
406	0
79	0
282	0
74	124
12	0
62	0
59	0
109	0
73	0
112	0
281	0
98	0
1	0
2	245
4	245
74	0
30	1048
86	0
356	0
146	0
88	0
168	0
29	0
60	0
69	0
91	0
43	0
773	0
133	0
377	0
105	0
90	0
0	2
0	0
13	0
759	0
161	0
133	0
258	0
54	0
69	0
59	0
128	0
108	0
125	0
159	0
198	0
22	0
130	938
106	938
76	0
69	0
99	0
1172	0
35	0
0	4
100	0
231	0
155	0
164	0
82	0
118	0
84	0
48	0
7	0
0	1541
0	1548
0	1546
1	105
0	105
299	0
35	0
107	0
59	0
104	0
23	0
128	0
36	0
283	0
326	0
9	667
99	662
0	5
64	0
51	0
409	0
139	0
53	0
254	0
84	0
186	0
56	0
53	0
8	0
1102	34
39	0
42	0
138	0
166	0
33	0
101	0
1401	0
325	0
2	1
0	7
0	0
81	0
181	0
321	0
37	0
0	0
202	0
83	0
67	0
10	4
120	4
186	0
37	0
157	0
806	0
140	0
109	0
0	0
1	12
3	12
9	0
647	111
14	547
0	547
126	0
89	0
122	0
236	0
30	0
76	0
191	0
28	0
91	0
120	0
46	0
30	0
69	0
4	0
119	0
136	2
100	0
493	0
51	0
245	0
3438	123
0	0
15	0
1	0
481	0
87	0
44	0
75	0
45	0
103	0
2	82
11	82
73	0
61	0
28	0
184	0
24	0
74	0
754	0
358	0
40	0
46	0
192	0
161	0
29	0
20	0
2	0
95	58
2	58
62	0
151	0
122	0
57	0
0	7
98	0
17	0
243	0
686	1
0	0
0	3
0	3
0	3
0	3
257	0
2	92
5	92
978	0
65	0
8	12
0	12
2090	3
77	0
78	386
37	386
39	0
24	0
14	0
226	0
28	0
0	1615
0	1615
0	1604
0	0
8	0
22	0
74	0
104	0
146	0
39	0
4	0
60	0
169	0
141	0
37	0
10	0
20	0
56	0
52	0
27	0
67	0
61	0
82	0
14	0
6	0
563	0
330	0
56	0
59	0
71	0
30	0
149	0
20	0
239	0
53	0
258	0
41	0
38	0
87	0
68	0
26	0
84	0
100	0
40	0
149	0
312	0
144	0
145	633
710	0
6	0
58	0
123	0
346	0
28	0
0	1
132	0
22	0
37	0
150	0
485	0
109	0
18	0
100	0
92	0
81	0
164	0
73	0
91	0
302	0
46	0
65	0
390	0
1	0
0	0
19	0
11	0
0	3
0	0
0	4
0	4
0	4
106	0
90	0
71	0
44	0
601	0
84	0
27	864
46	874
97	0
30	0
0	1
31	0
6	0
17	0
30	0
0	4
249	21
822	0
7	0
58	0
65	0
47	0
802	0
9	0
475	0
26	0
68	0
385	0
110	0
133	441
63	0
58	0
3784	0
0	1
198	0
0	0
15	0
141	0
23	0
2	0
110	0
608	111
51	0
169	0
28	0
28	0
55	0
311	0
46	0
330	0
29	0
70	0
270	0
74	0
0	65
0	65
0	65
228	0
134	0
6	0
128	0
33	0
302	0
47	0
12	0
189	0
100	0
42	0
27	0
31	0
168	0
19	0
257	0
7	0
146	0
36	0
607	0
0	3
0	1
65	0
53	1094
0	1094
428	0
110	0
495	0
58	0
62	0
172	0
0	2
0	0
86	0
3653	4421
86	0
109	0
74	0
150	0
65	0
123	0
122	0
78	0
43	0
178	0
11	0
214	0
9	0
72	0
35	0
161	0
38	0
785	0
110	0
303	0
20	0
33	0
11	544
34	544
122	0
66	0
110	0
0	8
412	0
222	0
34	0
0	1761
0	1761
0	1717
105	0
114	0
14	0
3	9
0	9
57	0
7	0
291	0
7	0
335	0
127	0
198	0
3305	0
254	0
239	0
123	0
90	0
158	0
589	0
4	0
164	0
471	0
865	0
159	0
189	0
51	0
56	0
80	0
481	0
87	0
87	0
337	0
3104	2476
380	0
0	1
114	0
96	0
164	0
109	0
125	0
40	0
48	0
226	0
82	0
251	0
22	0
448	0
127	0
161	0
0	0
201	0
123	0
153	0
70	0
54	0
1578	0
586	0
674	0
1051	0
52	0
166	0
290	0
84	0
26	12
0	0
0	0
0	47
0	25
2	603
0	1109
0	1099
0	809
0	805
0	20
0	2
0	3
0	1
0	53
0	4
0	0
0	0
36	58
0	83
0	83
54	0
55	0
35	0
19	0
164	0
90	0
27	0
50	0
17	0
148	0
5	108
5	108
89	0
1285	0
50	0
52	0
24	0
247	0
46	0
685	0
27	997
55	997
151	0
112	0
23	0
179	0
294	0
263	0
32	0
25	0
196	0
172	0
642	0
138	0
1	0
38	0
34	0
22	459
17	459
14	0
49	0
204	1
258	0
90	0
83	0
482	0
1238	0
115	0
50	0
60	0
105	0
62	0
174	0
86	0
13	0
465	0
294	0
50	0
32	0
516	0
3	86
0	86
60	0
177	0
217	0
289	0
0	24
0	24
194	41
0	30
44	0
108	0
28	0
7	0
0	0
71	0
13	0
161	0
129	0
38	0
0	4
66	0
222	0
89	0
35	0
78	0
56	0
23	0
255	0
154	0
37	0
104	0
43	0
153	0
0	0
0	0
30	0
448	0
84	0
183	0
1077	0
204	11
1	47
0	47
20	0
89	0
293	0
14	546
0	546
113	0
43	0
27	0
138	0
53	0
185	0
211	0
22	0
3	226
19	39
2	0
614	0
49	0
3	0
54	0
30	514
10	624
113	0
68	0
22	0
153	0
465	0
1	0
121	0
92	0
74	0
102	0
20	0
161	0
64	0
95	0
105	0
44	0
95	0
172	0
180	0
182	0
179	0
210	0
8	0
107	0
146	0
83	0
14	0
88	0
83	0
48	0
85	0
17	968
0	970
140	0
98	0
19	0
0	7
0	0
110	0
108	0
3	0
10	0
59	0
3	22
0	22
102	0
55	0
65	0
39	0
197	0
5	46
1	46
50	0
70	0
82	0
75	0
126	0
193	0
89	0
232	0
24	0
187	0
47	0
40	0
23	0
87	0
109	0
56	0
1	0
47	0
34	0
52	0
94	0
63	0
3	0
8297	0
0	13
19	44
0	3
0	31
95	0
1	0
122	0
114	0
133	0
42	0
40	0
20	0
27	0
46	0
68	0
174	0
111	0
174	0
121	0
105	0
72	0
344	0
69	0
122	15
0	6
30	0
0	473
0	473
0	825
0	821
0	53
0	0
0	0
0	0
30	0
20	0
16	0
95	0
39	0
62	0
121	0
321	0
45	0
16	60
34	60
43	0
62	0
98	0
149	0
0	0
9	0
51	0
160	0
178	0
44	0
33	0
137	0
94	283
1	283
263	19
37	710
175	710
57	0
106	0
21	0
55	0
104	0
63	0
116	0
36	0
124	0
17	401
39	404
149	0
284	0
67	0
738	0
397	0
16	0
165	0
652	0
3249	0
374	0
142	0
82	0
43	0
19	0
3	0
644	16
173	16
25	0
92	0
210	0
168	0
112	0
506	0
61	0
296	0
121	0
109	0
43	0
64	0
67	0
303	0
174	0
0	113
0	314
0	273
371	0
44	0
123	1292
66	0
1	0
53	688
116	688
111	0
427	0
38	0
65	0
142	0
1287	0
329	0
139	0
34	0
59	0
32	0
47	0
109	0
391	2
39	0
47	0
10	0
121	0
308	0
124	0
0	1
0	0
0	0
0	0
275	0
176	0
100	0
116	0
0	21
0	53
0	32
16	0
26	0
191	0
3026	0
234	0
255	0
0	1
263	0
82	0
41	0
154	0
56	0
141	0
109	0
387	0
82	0
111	0
94	0
76	0
103	0
31	0
69	0
84	0
153	0
40	0
92	0
104	0
125	0
222	0
86	0
0	0
23	4
0	4
135	14
14	14
379	0
264	0
20	0
130	0
87	0
67	0
71	0
246	0
35	0
111	0
116	0
67	0
71	0
163	0
39	0
16	0
116	0
43	0
264	0
160	0
